"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Aruba","ABW","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","0.5","18.9","18.9","18.9","18.9","18.9","18.9","18.9","19.7","26.9",
"Africa Eastern and Southern","AFE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.086869605293","16.0030296461827","16.3117892883795","17.1557334219404","17.348464551841","16.8157567395741","16.3024231123292","16.7042938415749","16.7403780223373","16.8090178915884","17.3882656052614","17.8488872441796","17.8549781834805",
"Afghanistan","AFG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.4","0.4","0.1","0.1","0.1","0.1","3.6","3.6","3.6","3.6","3.6","3.6",
"Africa Western and Central","AFW","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1630552132799","15.1591892410023","15.1450877619426","15.4784258009167","15.689599221287","15.6950904093468","15.7141445920418","15.7604367402943","15.8625465520228","15.8655395991498","15.8655395991498","15.6437326935715","16.2678749373757",
"Angola","AGO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","7","7","7","7","7","7","7","7","7","10.7","10.8","10.8",
"Albania","ALB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1","2.1","2.6","17.2","17.7","17.7","18.6","18.6","18.6","18.6","18.6","23.6","23.6",
"Andorra","AND","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","18.2","21.1","21.1","26.7","26.7","26.7","26.7","26.9","26.9","26.9","27.3","27.3",
"Arab World","ARB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.65904283432484","11.7654445992368","9.40888182756531","5.11060899144159","5.22905574644432","5.23320349434772","4.97707023719303","3.59679071786378","3.55299443817181","3.55334314189466","5.21819932635685","6.15262335508417","6.3930725078411",
"United Arab Emirates","ARE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6","18.6","18.6","13.1","17.3","18","18","19.4","19.4","19.4","19.4","19.2","19.2",
"Argentina","ARG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","8.6","8.7","8.9","8.9","8.5","8.5","8.5","8.5","8.7","8.7","8.8","8.8",
"Armenia","ARM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","23.1","23.1","23.1","23.1","23.1","24.3","24.3","24.3","24.7","24.7","38.9","38.9",
"American Samoa","ASM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","4","4","15.8","15.8","15.8","15.8","0.8","15.8","15.8","16.7","16.4","16.4",
"Antigua and Barbuda","ATG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","19.3","19.3","19.3","18.6","18.6","18.6","21","19.9","19.9","19.9","16.5","16.5",
"Australia","AUS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","14.6","14.7","17","19.3","19.3","19.4","20.3","20.4","20.4","20.4","22","22",
"Austria","AUT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","28.3","28.4","27.6","28.4","28.4","28.4","29.1","29.3","29.5","29.5","29.6","29.6",
"Azerbaijan","AZE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","22.1","22.1",
"Burundi","BDI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","7","7","7.6","7.6","7.6","7.6","7.6","7.6","7.6","7.6","7.6","7.6",
"Belgium","BEL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9","22.8","22.8","23.3","23.3","23.3","24.9","15.4","15.5","15.6","15.6","16.3","16.4",
"Benin","BEN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6","29.6","28.9","29.6","29.6","29.6","29.6","29.6","29.6","29.6","29.6","29.7","36.1",
"Burkina Faso","BFA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8","15.8","15.8","15.1","14.9","14.9","14.9","16.4","16.4","16.4","16.4","16.5","16.8",
"Bangladesh","BGD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.2","4.2",
"Bulgaria","BGR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2","40.6","40.6","34.7","34.7","34.7","40.6","41","41","41","41","44.3","44.3",
"Bahrain","BHR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8","17.8","6.6","6.6","6.6","6.6","6.6","6.6","6.6","13","13","11.7","11.7",
"Bahamas, The","BHS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","13.3","31.2","31.2","36.6","36.6","36.6","36.6","36.6","36.6","36.6","34.6","34.6",
"Bosnia and Herzegovina","BIH","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","1.1","1.5","1.4","1.4","1.4","1.4","3.6","4","4.1","4.1","9.5","9.5",
"Belarus","BLR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.3","8.6","8.8","9.5","9.4","9.4","9.4","9.4","13.8","13.8","13.8","9.4","9.2",
"Belize","BLZ","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8","37.5","37.5","37.7","37.7","37.7","37.7","37.5","37.5","37.5","37.5","37.3","37.3",
"Bermuda","BMU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","5.8","5.8","5.8","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.3","2.3",
"Bolivia","BOL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","25.3","30.9","30.9","30.9","30.9","30.9","30.9","30.9","30.9","30.9","30.9","30.9",
"Brazil","BRA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","28.5","28.5","28.9","28.9","29.4","30.3","30.3","30.3","30.3","30.6","30.6","30.6",
"Barbados","BRB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.1","1.1",
"Brunei Darussalam","BRN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9","46.9","46.9","46.9","46.9","46.9","46.9","46.9","46.9","46.9","46.9","39.9","39.9",
"Bhutan","BTN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8","48","48","48","48","48","48","49.7","49.7","49.7","49.7","51.6","51.6",
"Botswana","BWA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1","29.1","29.1","29.1","29.1","29.1","29.1","29.1","29.1","29.1","29.1","29.1","27.6",
"Central African Republic","CAF","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1","18.1","18.1","18.1","18.1","18.1","18.1","18.1","18.1","18.1","18.1","14.8","14.8",
"Canada","CAN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4","9.4","9.3","9.7","9.7","9.6","11","9.9","11.9","12.7","12.8","12.9","12.9",
"Central Europe and the Baltics","CEB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7059594759452","27.9491534682722","27.9842225704692","30.0938873110787","30.1810147002833","30.1939847652734","30.7878409903014","30.5641907423815","30.5739178759367","30.6105070056245","30.6105070056245","31.0076348718529","30.9936330485619",
"Switzerland","CHE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","9.7","9.7","9.7","9.7","9.7","10","12","12.1","12.1","12.1","12.5","12.5",
"Channel Islands","CHI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3","18.3","18.3","18.4","18.4","18.5","20.4","20.9","20.9","21","21","21.6","21.6",
"China","CHN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","17.1","17.1","17.1","17.1","15.6","15.6","15.6","15.6","15.6","15.6","15.6","15.6",
"Cote d'Ivoire","CIV","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9","22.9","22.9","22.9","22.9","22.9","23","23","23","23","23","22.8","22.9",
"Cameroon","CMR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","10.9","10.6","10.6","10.6","10.9","10.9","11","11","11","11","11",
"Congo, Dem. Rep.","COD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","12.7","12.7","12.7","13.8","13.8","13.8","13.8","13.8","13.9","13.9","14.9","14.9",
"Congo, Rep.","COG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4","37.1","37.1","40.6","40.6","40.7","40.7","36.8","36.8","36.8","36.8","36.8","36.6",
"Colombia","COL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1","23.2","13.9","14.2","14.2","14.8","14.8","16.9","16.9","16.4","16.4","17","17.2",
"Comoros","COM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2","10.2","10.2","10.2","10.2","10.2","10.2","33.8","33.8","33.8","33.8","33.7","33.7",
"Cabo Verde","CPV","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.6","2.6","2.6","2.9","2.9","2.9","2.9","2.9","2.9","2.9","17.6","17.6",
"Costa Rica","CRI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6","27.6","27.6","27.6","27.6","27.6","28.3","28.4","28.4","26.6","26.6","26.5","26.6",
"Caribbean small states","CSS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8557840740696","12.9165513309485","13.5064068323667","13.5174708245249","13.6969796290815","13.6974430725009","13.6058152969573","13.5971836384625","13.5959413719265","13.5959413719265","13.5959413719265","13.565078769255","13.565078769255",
"Cuba","CUB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","12.4","12.4","16.6","16.6","16.6","16.2","16.2","16.2","16.2","16.2","15.6","15.6",
"Curacao","CUW","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","7.8","15.5","15.5","15.5","15.7","15.7","15.7","15.7","15.7","15.7","16.7","16.5",
"Cayman Islands","CYM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","8.7","8.7","10.8","10.8","10.8","10.8","10.8","10.8","10.8","10.8","8.8","8.8",
"Cyprus","CYP","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","18.4","18.4","18.7","18.7","37.4","38.5","38.6","38.7","38.7","38.7","38.6","38.6",
"Czechia","CZE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9","21.8","21.7","22.1","22.2","22.2","22.2","22.2","22.2","22.2","22.2","21.9","21.9",
"Germany","DEU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9","37.4","37.4","37.8","37.8","37.8","37.4","37.8","37.5","37.6","37.6","39.3","39.2",
"Djibouti","DJI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6",
"Dominica","DMA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6","21.6","22","22","22","22","22","22","22","22","22","21.4","21.4",
"Denmark","DNK","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","25.6","25.6","18.1","26.1","18.1","17.2","17","17","17","17","15.8","16.4",
"Dominican Republic","DOM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","23","23","23","23","26.2","26.2","26.2","26.2","26.4","26.4","26.2","26.3",
"Algeria","DZA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","7.5","7.5","7.5","7.5","7.5","4.6","4.6","4.6","4.6","4.7","4.7",
"East Asia & Pacific (excluding high income)","EAP","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3162253794172","15.4405438908351","15.4761093829812","15.4842056854089","15.5135270771862","14.6418052665466","14.66296853288","14.9311192771715","14.9404150968256","14.9407783935403","14.9450958263285","14.9173890512168","14.9220561040139",
"Early-demographic dividend","EAR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3476668256902","14.4849603497545","14.7315295430288","13.0134927112654","13.0617553614473","12.8314448239089","12.8699215893806","12.8009760124978","13.1713336700614","13.2260146995163","13.988765229441","14.4344945516549","14.4195346064982",
"East Asia & Pacific","EAS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.705083149846","15.4294996286212","15.4838538369037","16.3789676480726","17.1207517457741","16.5561830277346","16.6221512862724","17.0904948698209","17.1339458725665","17.1341835085171","17.1369153373489","17.6181701068772","17.6260704451846",
"Europe & Central Asia (excluding high income)","ECA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35208536786902","4.02098669635087","4.0337030460631","4.13215197935135","4.13640136718465","4.13640136718465","4.18633581071825","7.45271062186398","9.41824961410097","9.46197179692975","9.73965566220013","10.7087658208436","11.0904203321082",
