"Data Source","World Development Indicators",
"Europe & Central Asia","ECS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.286074893881","13.2273661944907","13.234917711147","13.3324453228295","13.3607860172246","13.3537656829661","13.3733392315572","15.0667059798673","15.6358110975652","15.6434520587976","15.5034159871192","15.8588366986626","15.9455137883386",
"Ecuador","ECU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6","25.7","20","20","20","21.7","21.7","22.4","23.2","23.4","23.5","23.6","23.8",
"Egypt, Arab Rep.","EGY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1","13.1","13.1","13.1","13.1","13.1","13.1","13.1","13.1","13.1","13.1","13.2","13.1",
"Euro area","EMU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7435060573956","25.9033692124719","25.9373127313388","26.0429212667558","26.1053651721325","26.1593363204446","26.1803802259993","26.2604884131572","26.3704444497817","26.4989091368423","26.4989091368423","26.7945003562651","26.8535143996022",
"Eritrea","ERI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","0","0","0","0","0",
"Spain","ESP","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8","27.9","28","28","28","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1",
"Estonia","EST","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1","20.1","20.1","20.2","20.2","20.2","20.6","21.2","21.3","21.4","21.4","22","21.6",
"Ethiopia","ETH","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5","18.5","18.5","18.5","18.5","17.6","17.6","16.1","17","17","17","17","17",
"European Union","EUU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1983687813778","25.1471037304662","25.1906277050929","25.7043547707764","25.898783902159","25.8478135560333","25.9560605032779","26.0148006027255","26.0895081934081","26.2821103615777","26.2821103615777","26.5691975888467","26.6417040416636",
"Fragile and conflict affected situations","FCS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9081788448649","12.6718354403713","12.754797601975","13.0504050166172","13.1786080418838","13.1015409251851","12.721736868325","13.2068618299417","13.4865047197958","13.4995916456297","13.5212037818058","13.6492435238702","13.8734061561763",
"Finland","FIN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9","15","15","15","15","15","13.3","13.3","13.3","13.4","13.4","13.6","13.9",
"Fiji","FJI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","3.9","3.9",
"France","FRA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4","25.6","25.6","25.8","26","25.8","26.3","27.3","28","28.4","28.4","28.6","28.8",
"Faroe Islands","FRO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.4","2.4",
"Micronesia, Fed. Sts.","FSM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","4.2","4.2","0","0","0","0","0","0","0","0","0","0",
"Gabon","GAB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20.1","20.1","20.1","22.4","22.4","22.4","22.4","22.4","22.4","22.4","22.7","22.6",
"United Kingdom","GBR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","28.8","28.7","28.2","28.7","28.7","28.7","28.7","27.8","27.8","27.8","28.4","28.4",
"Georgia","GEO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","8.3","8.3","8.3","8.3","8.3","9.3","9.3","9.3","11.1","11.1","22.8","22.8",
"Ghana","GHA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1","15.1","15.1","15.1","15.1","15","15","14.8","14.8","14.8","14.8","14.8","15.3",
"Gibraltar","GIB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","32.4","32.4","32.4","32.4","32.4","32.4","4.7","4.7","0","0","26.4","27",
"Guinea","GIN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","30.7","30.7","30.7","35.6","35.6","35.6","35.8","37.6","37.6","37.6","37.6","42.6",
"Gambia, The","GMB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.1","4.1","4.1","4.1","4.1","4.1","7.7","7.7","7.7","7.7","7.6","7.7",
"Guinea-Bissau","GNB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2","16.2","16.2","16.7","16.7","16.7","16.7","26.3","26.3","27.1","27.1","26.2","26.2",
"Equatorial Guinea","GNQ","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","23.3","23.3","19.3","19.3","19.3","19.3","19.3","19.3","19.3","19.3","19","19",
"Greece","GRC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1","35","35","35","35","35.2","35.2","35.2","35.2","35.2","35.2","35","35",
"Grenada","GRD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.2","9.3","9.3","9.3","9.8","9.8","9.5","9.5","9.5","9.5","8.8","8.8",
"Greenland","GRL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2","41.2","41.2","41.3","41.2","41.2","41.1","41.1","41.6","41.1","41.1","41.9","41.9",
"Guatemala","GTM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","31.7","31.7","31.7","31.7","20","20","20.1","20.1","20.1","20.1","20.1","20.1",
"Guam","GUM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1","21.9","21.9","22.5","22.5","22.5","22.5","2.7","4.5","4.5","4.5","4.2","4.2",
"Guyana","GUY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","8.7","8.7","8.7","8.7","8.7","8.5","8.5","8.5","8.5","8.5","8.4","8.4",
"High income","HIC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8512852745389","14.4714851844539","14.4741221893522","14.0198184068043","14.466405966005","14.3639490131772","14.6715987614556","14.9820084065966","15.6613334334943","15.8039896484847","16.0772522326654","16.611280072783","16.6575323835348",
"Hong Kong SAR, China","HKG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1","42.1","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","42","42",
"Honduras","HND","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2","27.9","28","28.4","28.4","23.9","23.9","23.5","23.5","23.5","23.5","23.4","23",
"Heavily indebted poor countries (HIPC)","HPC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2291382915849","15.4027266178192","15.804157372179","16.4012520067982","16.6188945587992","16.5804466339127","16.1879974227634","16.5069860055548","16.5777260620764","16.6006112433974","16.6726967046632","16.8433030538478","17.1759245945228",
"Croatia","HRV","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8","38","38","38.2","38.3","38.3","38.3","38.4","38.4","38.5","38.5","38.4","38.4",
"Haiti","HTI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3","0.3","0.3","1.9","1.9","7.1","7.1","8.6","8.6","8.6","8.6","8.6",
"Hungary","HUN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2","22.6","22.6","22.6","22.6","22.6","22.6","22.6","22.6","22.6","22.6","22.6","22.3",
"IBRD only","IBD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6763528065363","15.1128678518183","14.6925970406112","14.721795554574","14.7385413198388","14.5350277587854","14.6876182948415","15.2376242655522","15.4730931332531","15.4948740626505","15.5952830877034","15.7591614653225","15.7293836551794",
"IDA & IBRD total","IBT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5200634150849","14.80753746604","14.5167806292209","14.6615747246487","14.7169459683776","14.5529648195606","14.6023444364941","15.11562109224","15.3033371680673","15.3228646630161","15.4401872171002","15.6657513386581","15.7323652964707",
"IDA total","IDA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0724015568367","13.932986083025","14.0131933909375","14.4890854718569","14.655090858743","14.604341564355","14.3641690738539","14.7748583941515","14.8291977047634","14.84243121058","15.0069943524612","15.4048507731003","15.7406932147274",
"IDA blend","IDB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7342905394573","14.4321113573331","14.4273578424884","14.7184644653839","14.7187146810584","14.7260106903024","14.8263090775702","14.7731832722771","14.782619945267","14.7590288708925","15.180813610028","16.501434210033","16.8827461647719",
"Indonesia","IDN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8","11.8","11.9","11.9","11.9","12.2","12.2","12.2","12.2","12.2","12.2","12","12",
"IDA only","IDX","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9081624707416","13.8091365627531","13.9104254661729","14.4321689425384","14.6393036800982","14.5741514224085","14.2530335589637","14.7752612277745","14.8403987331151","14.8624878208922","14.9651942647558","15.1411441822329","15.4660521068071",
"Isle of Man","IMN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","3.7","3.7","5.5","5.5","5.5","5.5","5.5","5.8","4.6","4.6",
"India","IND","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.9","6","6","6","6","6","6","7.5","7.5","7.5","7.7","7.7",
"Not classified","INX","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.2",
"Iran, Islamic Rep.","IRN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2","7.2","7.2","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","7.8",
"Iraq","IRQ","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.9","0.9","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5",
"Iceland","ISL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","16.7","16.7","17.4","18.2","18.2","19.5","19.9","20.3","20.8","20.8","20.9","20.9",
"Israel","ISR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9","19.9","19.9","19.9","19.9","19.9","24.5","24.5","24.5","24.5","24.5","27.6","27.6",
"Italy","ITA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","21.5","21.5","21.5","21.5","21.5","21.5","21.5","21.5","21.6","21.6","21.6","21.5",
"Jamaica","JAM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9","15.9","15.9","15.9","15.9","15.9","15.9","15.9","16.2","20","20","19.9","19.9",
"Jordan","JOR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","1.7","1.7","1.7","1.8","1.8","3.1","4.5","4.5","4.5","4.5","5.4","5.4",
"Japan","JPN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4","19.4","19.4","29.4","29.4","29.4","29.4","29.4","29.7","29.7","29.7","29.5","29.7",
"Kazakhstan","KAZ","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3","3.3","3.3","3.3","3.3","3.3","10","10","10","10","10.1","10.1",
"Kenya","KEN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","12.2","12.2","12.4","12.4","12.4","12.4","12.4","12.4","12.2","12.2","14","13.9",
"Kyrgyz Republic","KGZ","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.5","6.5","6.7","6.7","6.7","6.7","6.7","6.7","6.7","6.7","6.8","6.8",
"Cambodia","KHM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3","26","26","26","26","26","26","39.7","39.7","39.7","39.7","39.8","39.8",
"Kiribati","KIR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2","22.2","22.2","22.4","22.4","22.4","22.4","22.4","22.4","22.4","22.4","22.9","22.9",
"St. Kitts and Nevis","KNA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3","3.3","3.3","3.3","3.3","22.9","22.9","22.9","22.9","22.9","16.9","16.9",
"Korea, Rep.","KOR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","7.6","7.6","11.2","11.2","11.7","15.7","16.7","17","17","17","17.4","17.7",
"Kuwait","KWT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","18.8","18.8","17.5","17.5","17.5","17.1","17.1","17.1","17.1","17","17.1","17.1",
"Latin America & Caribbean (excluding high income)","LAC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1680840537054","22.8128048003731","22.4991117095781","22.123532645534","22.125938358855","22.4425492560222","22.8835681384393","22.9174640886066","22.9811356393561","23.0110058395981","23.1528879624384","23.2922433746396","23.2769143047849",
"Lao PDR","LAO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","16.7","16.7","16.7","16.7","16.7","16.7","18.7","18.7","18.7","19","18.8","18.8",
"Lebanon","LBN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","1.9","1.9","1.9","7.9","13",
"Liberia","LBR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4","4",
