"Data Source","World Development Indicators",
"Libya","LBY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.1",
"St. Lucia","LCA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9","16.8","18.7","18.7","18.7","18.7","18.7","18.7","18.7","18.7","18.7","18.2","18.2",
"Latin America & Caribbean","LCN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2556090158495","23.7212371151228","23.4532917750359","23.1283794107803","23.1342255407212","23.4200896562751","23.8854255904535","24.1016203131246","24.1565990121683","24.1823875717694","24.308513984469","24.4424062033982","24.4290595876248",
"Least developed countries: UN classification","LDC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7672829774634","13.2294983200147","13.3068660762955","13.8299017312396","14.0377905559121","13.9991129653594","13.6988398150355","14.3238961906258","14.389286038118","14.4114606988366","14.7399521889455","14.9177434297471","15.2373174149506",
"Low income","LIC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1838198499342","10.8174840133632","10.9429648015792","11.273821794878","11.501347816856","11.5513385738993","11.0139947988243","11.8444663869627","11.8184330275168","11.8375099890805","11.8375099890805","12.0896210879261","12.4104291527743",
"Liechtenstein","LIE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2","42.2","42.2","42.2","11.9","11.9","42.2","42.6","42.6","42.6","42.6","44.8","44.8",
"Sri Lanka","LKA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","23.2","29.9","29.9","29.9","29.9","29.9","29.9","29.9","29.9","29.9","30","30.8",
"Lower middle income","LMC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4408969516837","17.2678952134508","16.1608918471099","16.5794103244678","16.6389856055489","16.5916108233721","16.7673358694076","16.2518175113849","16.4938773962119","16.497971183468","17.0511919831404","17.4539945192371","17.6731401652346",
"Low & middle income","LMY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4975337836291","15.2364199445947","14.8659586663637","15.0230549168474","15.0918539054136","14.8956817509347","14.9269756227605","15.1551732820503","15.3807316045326","15.4052704867452","15.5764096977794","15.8320345762676","15.9165628638256",
"Lesotho","LSO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.3","0.3","0.3","0.3","0.3","0.3","0.5","0.5","0.5","21.3","23.4","23.4",
"Late-demographic dividend","LTE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6293686663855","16.3304411072758","15.4990143770691","15.6634871530521","15.6892312168111","15.4955907706712","15.7098767367951","16.6359066216669","16.632250705467","16.6277630295361","16.6488719161134","16.9107567845671","16.9673706660822",
"Lithuania","LTU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9","16.9","16.9","16.9","17","17","17","17","17.1","17.1","17.1","17.8","18",
"Luxembourg","LUX","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3","34.9","32.5","42","40.9","40.9","51.2","51.2","51.3","55.8","55.8","38.7","39.1",
"Latvia","LVA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2","18.2","18.2","18.2","18.2","18.2","18.2","18.2","18.2","18.2","18.2","18.5","18.8",
"Macao SAR, China","MAC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2","8.7","8.7","16.3","12.8","12.8","12.8","12.8","12.8","12.8","12.8","9.3","9.3",
"Morocco","MAR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","100","30.8","30.8","30.8","30.8","30.8","4.3","2.2","2.2","2.2","2.1","2.1",
"Monaco","MCO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","23","23","33.2","33.2","33.2","33.2","33.2","10.2","10.2","10.2","20.9","20.9",
"Moldova","MDA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","11.4","11.4","11.4","11.5","11.5",
"Madagascar","MDG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5.2","5.6","5.6","5.6","7.5","7.5","7.5","7.5","12.7","12.8",
"Maldives","MDV","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","1.1","1.1","1.2","1.2","1.2","2.3","2.3","2.3","2.3","3","3",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.96038471411624","13.0692976858659","10.745931289581","6.63389207163307","6.75006143284525","6.75415078209992","6.77111968057293","5.51978917100881","5.47430792250757","5.47467004186527","7.20357803078423","8.63290917652179","8.6916966458622",
"Mexico","MEX","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","13.7","13.7","14.5","14.5","14.5","14.5","14.5","14.5","14.6","14.6","15.3","15.3",
"Marshall Islands","MHL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","15.9","11.9","11.9","11.9","11.9","11.9","11.9","11.9","11.9","11.9","16.6","16.1",
"Middle income","MIC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1862313999341","16.1548142193811","15.6812805360419","15.8022638231635","15.8380010183917","15.5906734721033","15.779808553013","15.8767408004172","16.1571334502269","16.1828627563137","16.3913017041456","16.6476924097931","16.6807235947859",
"North Macedonia","MKD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7","9.7","9.7","9.7","9.7","9.7","10.6","9","12.5","15.4","15.4","28.2","29",
"Mali","MLI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1","8.3","8.3","8.2","8.2","8.2","8.2","7.5","7.5","7.5","7.5","7.5","7.5",
"Malta","MLT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","23.2","23.2","24.1","30.3","30.3","30.2","30.6","30.6","30.6","30.6","28.9","29",
"Myanmar","MMR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2","7.1","7.1","7.2","7.2","6.4","6.4","6.6","6.6","6.6","6.6","6.6","6.7",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.62275734397294","9.73898303958588","6.85358199035716","7.13378080897078","7.13549933801821","7.13549933801821","7.14742872434881","5.57994823217768","5.49170111185705","5.49170111185705","5.49271311224466","6.11445876114279","5.9683634848136",
"Montenegro","MNE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","4.1","4.1","4.1","6.4","6.4","10.5","13.8","13.8","13.9","13.9","21.7","22.2",
"Mongolia","MNG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8","17.4","17.4","17.4","17.7","17.7","17.7","19.8","19.8","19.8","19.8","19.8","19.8",
"Northern Mariana Islands","MNP","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","100","7.6","7.7","7.7","7.7","7.7","7.7","7.7","7.7","2.8","2.8","2.8",
"Mozambique","MOZ","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","17.2","19.3","21.6","21.6","21.6","21.6","29.5","29.5","29.5","29.5","29.5","29.5",
"Mauritania","MRT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6",
"Mauritius","MUS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","4.5","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","5","5",
"Malawi","MWI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9","16.9","16.9","16.9","17.4","22.9","22.9","22.9","22.9","22.9","22.9","23.1","23.1",
"Malaysia","MYS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","19.1","19.1","19.1","19.1","19.1","19.1","13.3","13.3","13.3","13.3","13.3","13.3",
"North America","NAC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4498001709568","11.2057747432083","11.154580201595","11.3105532824986","11.5545649152793","11.2593449459175","11.9760685285041","10.827267544161","12.436819403024","12.8463757359307","12.8487651919943","12.8999604792816","12.8999604792816",
"Namibia","NAM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","37.9","37.9","37.9","37.9","37.9","37.9","37.9","37.9","37.9","39.9","39.9","39.9",
"New Caledonia","NCL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9","52.6","54.6","54.4","54","54.4","59.7","59.7","59.7","59.7","59.7","59.6","59.6",
"Niger","NER","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","17.3","17.3","17.3","17.3","17.3","17.3","18.2","18.2","18.2","18.2","18.2","21",
"Nigeria","NGA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9",
"Nicaragua","NIC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2","37.2","37.2","37.2","37.2","37.2","37.2","21.3","21.3","21.3","21.3","21.2","21.2",
"Netherlands","NLD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6","11.4","11.3","11.3","11.2","11.2","22.5","22.5","22.5","22.5","22.5","22.9","22.9",
"Norway","NOR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8","16.9","16.9","17","17.1","17.1","16.8","17.6","29.9","30.5","17.7","17.8","17.8",
"Nepal","NPL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2","23.5","23.4","23.6","23.6","23.6","23.6","23.6","23.6","23.6","23.6","23.6","23.6",
"Nauru","NRU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0",
"New Zealand","NZL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","32.5","32.5","32.5","32.5","32.8","32.8","33.4","33.4","33.4","33.4","33.4","33.4",
"OECD members","OED","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8913402211105","14.1055840790455","13.8152279664664","14.6151680538615","15.248855817417","15.1078527635892","15.5533604172972","15.2360805406809","16.3599908167886","16.592198290308","16.4811381951798","16.9371660378655","16.9543970101855",
"Oman","OMN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","3.6","3.6","3.9","22","28.9",
"Other small states","OSS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0000906483173","19.0282620504964","19.1334199055246","19.6567950027268","20.0734995410166","20.6834084175812","21.6337036666309","22.4496726203304","22.6148450588129","22.8181631686918","22.8181631686918","23.6915368944652","23.651604090919",
"Pakistan","PAK","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","19.2","19.1",
"Panama","PAN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9","20.9","20.9","20.9","20.9","20.9","20.9","31.9","31.4","31.4","31.4","31.4","31.4",
"Peru","PER","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3","31.5","31.5","21.3","21.3","21.3","21.5","21.6","22.3","22.5","22.5","22.5","22.1",
"Philippines","PHL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","15.3","15.3","15.3","15.3","15.3","15.4","15.4","15.9","15.9","15.9","16","16",
"Palau","PLW","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","24.9","24.9","28","28","28","44.2","44.2","44.2","44.2","44.2","31.4","31.4",
"Papua New Guinea","PNG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1","3.1","3.1","3.1","3.1","3.7","3.7","3.7","3.7","3.7","3.7","3.7",
"Poland","POL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4","30","30","39.6","39.7","39.7","39.7","39.5","39.5","39.6","39.6","39.6","39.6",
"Pre-demographic dividend","PRE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1920596037079","13.5776455439032","13.6544150576175","14.2389511265558","14.4446270370591","14.4858100810253","14.1725339975016","14.6645234717889","14.6806042888296","14.6967990663592","14.9911159717936","15.210332151254","15.5220020215096",
"Puerto Rico (US)","PRI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","7.4","7.4","7.3","7.3","7.3","7.3","7.2","7.4","7.4","6.7","6.6","6.6",
"Korea, Dem. People's Rep.","PRK","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4",
"Portugal","PRT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1","22.2","22.7","23","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.8","23",
"Paraguay","PRY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.5","6.5","6.5","6.5","14.3","14.3","14.3","14.3","14.3","14.3","14.9","14.9",
"West Bank and Gaza","PSE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.4","8.4","8.4","8.4","8.4","10","10","10",
"Pacific island small states","PSS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99445646307357","4.11236308055554","4.38040180383516","4.35553721785339","4.37705105959704","4.37705105959704","4.29348897581951","4.33221389095807","4.33074576951375","4.41752287100826","4.41752287100826","4.09116610557451","4.20551743101539",
